2024-08-07 18:54:25 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:54:28 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:54:37 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:54:40 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:54:41 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:54:51 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:54:52 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:54:53 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1273592316
2024-08-07 18:55:04 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1273592316
2024-08-07 18:55:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:04 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1379016220
2024-08-07 18:55:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:05 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:07 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:09 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:09 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:13 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:17 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1273592316
2024-08-07 18:55:18 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:21 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:21 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1379016220
2024-08-07 18:55:24 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:26 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:30 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:32 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:35 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1273592316
2024-08-07 18:55:38 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:44 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:45 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1379016220
2024-08-07 18:55:47 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:49 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:51 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:51 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:53 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:55 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:56 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:55:58 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:00 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:02 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1273592316
2024-08-07 18:56:03 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1298504078
2024-08-07 18:56:04 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1273592316
2024-08-07 18:56:05 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1379016220
2024-08-07 18:56:06 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:06 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5841323814
2024-08-07 18:56:08 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:08 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:13 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:13 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:16 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:18 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:21 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:27 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:29 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1273592316
2024-08-07 18:56:30 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:31 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1273592316
2024-08-07 18:56:35 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1298504078
2024-08-07 18:56:36 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:38 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:40 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:47 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:48 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:51 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1273592316
2024-08-07 18:56:55 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:56 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1298504078
2024-08-07 18:56:57 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:56:59 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:06 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:08 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:10 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1273592316
2024-08-07 18:57:10 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:11 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:12 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1298504078
2024-08-07 18:57:16 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:22 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:22 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:22 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:22 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:23 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:25 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:25 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:26 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1273592316
2024-08-07 18:57:28 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:31 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1298504078
2024-08-07 18:57:34 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:34 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:38 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:39 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:41 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:42 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:44 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:46 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:46 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:48 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:51 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:57:54 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:58:00 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:58:10 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:58:12 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:58:20 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:58:21 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:58:23 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:58:24 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1273592316
2024-08-07 18:58:27 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1298504078
2024-08-07 18:58:38 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:58:38 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:58:38 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:58:38 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:58:38 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:58:39 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:58:43 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1273592316
2024-08-07 18:58:44 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:59:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:59:08 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:59:44 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 18:59:55 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:00:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:00:06 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:00:07 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:00:09 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:00:27 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:00:33 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:00:48 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:01:23 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:01:42 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:02:13 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:02:27 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:02:31 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:02:50 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 5841323814
2024-08-07 19:03:03 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 5841323814
2024-08-07 19:03:28 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5841323814
2024-08-07 19:03:39 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1379016220
2024-08-07 19:03:50 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:04:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:05:46 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:05:52 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:06:27 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:06:33 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:06:45 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:08:11 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 19:09:32 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 5841323814
2024-08-07 19:18:12 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 5841323814
2024-08-07 19:18:21 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5841323814
2024-08-07 19:21:09 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /start from 5841323814
2024-08-07 19:21:17 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5841323814
2024-08-07 19:21:21 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 5841323814
2024-08-07 19:21:23 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5841323814
2024-08-07 19:23:29 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 5841323814
2024-08-07 20:02:38 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5979869215
2024-08-07 20:05:05 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 5979869215
2024-08-07 20:05:08 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5979869215
2024-08-07 20:07:56 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 5979869215
2024-08-07 20:07:59 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5979869215
2024-08-07 20:11:47 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1273592316
2024-08-07 20:11:49 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1273592316
2024-08-07 20:11:52 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 20:11:54 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 20:12:08 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 5979869215
2024-08-07 20:12:11 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1273592316
2024-08-07 20:12:12 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 20:12:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 20:12:15 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 5979869215
2024-08-07 20:12:17 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1273592316
2024-08-07 20:12:22 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 20:12:27 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 20:12:30 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1273592316
2024-08-07 20:12:45 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5979869215
2024-08-07 20:12:51 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 20:13:40 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 5979869215
2024-08-07 20:46:13 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 850602238
2024-08-07 21:01:40 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-07 21:02:01 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:02:07 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1196376478
2024-08-07 21:02:43 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1196376478
2024-08-07 21:03:05 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1196376478
2024-08-07 21:03:10 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /help from 1196376478
2024-08-07 21:03:23 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /help from 1196376478
2024-08-07 21:15:52 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /help from 1196376478
2024-08-07 21:16:40 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /help from 1196376478
2024-08-07 21:17:24 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /help from 1196376478
2024-08-07 21:17:26 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /start from 1196376478
2024-08-07 21:17:31 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-07 21:17:35 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1196376478
2024-08-07 21:37:39 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /start from 1639182187
2024-08-07 21:37:42 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1639182187
2024-08-07 21:38:12 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 424419471
2024-08-07 21:38:19 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:38:21 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:38:32 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 424419471
2024-08-07 21:38:42 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:38:44 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:38:47 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1639182187
2024-08-07 21:38:49 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:38:51 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:38:53 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 424419471
2024-08-07 21:38:56 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1639182187
2024-08-07 21:38:58 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:38:59 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:39:01 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:39:04 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 424419471
2024-08-07 21:39:15 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1639182187
2024-08-07 21:39:18 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:39:19 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:39:19 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:39:21 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:39:28 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:39:29 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:39:39 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:39:45 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:39:46 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 424419471
2024-08-07 21:39:53 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1639182187
2024-08-07 21:39:55 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:39:57 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:39:58 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 424419471
2024-08-07 21:40:00 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1639182187
2024-08-07 21:40:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:40:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:40:07 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:40:15 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:40:16 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:40:20 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:40:25 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:40:32 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:40:32 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 21:40:44 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1639182187
2024-08-07 21:44:00 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-07 21:44:21 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /help from 1196376478
2024-08-07 21:50:44 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /help from 1196376478
2024-08-07 21:51:11 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /start from 5842733960
2024-08-07 21:51:24 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /help from 5842733960
2024-08-07 22:09:46 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1801833577
2024-08-07 22:09:59 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:10:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:28:34 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:28:36 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:28:46 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1801833577
2024-08-07 22:30:02 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-07 22:37:34 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /help from 1196376478
2024-08-07 22:41:20 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /start from 5980613270
2024-08-07 22:41:32 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5980613270
2024-08-07 22:41:39 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:41:41 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:41:47 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:41:57 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:42:09 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:42:13 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:42:16 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:42:40 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:42:46 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:42:52 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:42:55 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:43:01 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:43:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:43:16 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:43:26 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:43:32 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:43:34 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:43:42 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:44:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:44:08 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:44:28 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:44:31 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:44:40 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:44:42 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 22:45:24 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 5980613270
2024-08-07 22:45:35 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-07 23:26:55 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /help from 1196376478
2024-08-07 23:26:55 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6580660854
2024-08-07 23:27:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:27:09 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:27:15 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:27:34 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:27:40 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1196376478
2024-08-07 23:27:44 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6580660854
2024-08-07 23:27:51 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-07 23:27:55 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 6580660854
